time,velocity,altitude
41.233,160.833,2.8
41.266,160.833,2.8
41.3,161.111,2.8
41.333,161.388,2.9
41.366,161.666,2.9
41.4,161.666,2.9
41.433,161.944,2.9
41.466,162.222,2.9
41.5,162.222,2.9
41.533,162.5,2.9
41.566,162.777,2.9
41.6,162.777,2.9
41.633,163.055,2.9
41.666,163.333,2.9
41.7,163.611,2.9
41.733,163.611,2.9
41.766,163.888,2.9
41.8,164.166,2.9
41.833,164.166,2.9
41.866,164.444,2.9
41.9,164.722,2.9
41.933,165,2.9
41.966,165,2.9
42,165.277,3
42.033,165.555,3
42.066,165.555,3
42.1,165.833,3
42.133,166.111,3
42.166,166.111,3
42.2,166.388,3
42.233,166.666,3
42.266,166.944,3
42.3,166.944,3
42.333,167.222,3
42.366,167.5,3
42.4,167.5,3
42.433,167.777,3
42.466,168.055,3
42.5,168.055,3
42.533,168.333,3.1
42.566,168.611,3.1
42.6,168.888,3.1
42.633,169.166,3.1
42.666,169.444,3.1
42.7,169.444,3.1
42.733,169.722,3.1
42.766,170,3.1
42.8,170,3.1
42.833,170.277,3.1
42.866,170.555,3.1
42.9,170.833,3.1
42.933,170.833,3.1
42.966,171.111,3.1
43,171.388,3.1
43.033,171.388,3.1
43.066,171.666,3.1
43.1,171.944,3.1
43.133,171.944,3.2
43.166,172.222,3.2
43.2,172.5,3.2
43.233,172.5,3.2
43.266,172.777,3.2
43.3,172.777,3.2
43.333,173.055,3.2
43.366,173.055,3.2
43.4,173.333,3.2
43.433,173.611,3.2
43.466,173.888,3.2
43.5,173.888,3.2
43.533,174.166,3.2
43.566,174.444,3.2
43.6,174.722,3.2
43.633,174.722,3.2
43.666,175,3.2
43.7,175.277,3.2
43.733,175.555,3.3
43.766,175.555,3.3
43.8,175.833,3.3
43.833,176.111,3.3
43.866,176.388,3.3
43.9,176.388,3.3
43.933,176.666,3.3
43.966,176.944,3.3
44,176.944,3.3
44.033,177.222,3.3
44.066,177.5,3.3
44.1,177.777,3.3
44.133,177.777,3.3
44.166,178.055,3.3
44.2,178.333,3.3
44.233,178.333,3.3
44.266,178.611,3.3
44.3,178.888,3.4
44.333,179.166,3.4
44.366,179.444,3.4
44.4,179.444,3.4
44.433,179.722,3.4
44.466,180,3.4
44.5,180,3.4
44.533,180.277,3.4
44.566,180.555,3.4
44.6,180.555,3.4
44.633,180.833,3.4
44.666,181.111,3.4
44.7,181.388,3.4
44.733,181.666,3.4
44.766,181.666,3.4
44.8,181.944,3.4
44.833,182.222,3.4
44.866,182.222,3.4
44.9,182.5,3.4
44.933,182.777,3.5
44.966,183.055,3.5
45,183.333,3.5
45.033,183.333,3.5
45.066,183.611,3.5
45.1,183.888,3.5
45.133,183.888,3.5
45.166,184.166,3.5
45.199,184.444,3.5
45.233,184.722,3.5
45.266,184.722,3.5
45.299,185,3.5
45.333,185.277,3.5
45.366,185.555,3.5
45.399,185.555,3.5
45.433,185.833,3.5
45.466,186.111,3.6
45.499,186.111,3.6
45.533,186.388,3.6
45.566,186.666,3.6
45.599,186.944,3.6
45.633,187.222,3.6
45.666,187.222,3.6
45.699,187.5,3.6
45.733,187.777,3.6
45.766,187.777,3.6
45.799,188.055,3.6
45.833,188.333,3.6
45.866,188.611,3.6
45.899,188.888,3.6
45.933,189.166,3.6
45.966,189.444,3.6
45.999,189.444,3.7
46.033,189.722,3.7
46.066,190,3.7
46.099,190.277,3.7
46.133,190.555,3.7
46.166,190.833,3.7
46.199,190.833,3.7
46.233,191.111,3.7
46.266,191.388,3.7
46.299,191.388,3.7
46.333,191.666,3.7
46.366,191.944,3.7
46.399,191.944,3.7
46.433,192.222,3.7
46.466,192.5,3.7
46.499,192.777,3.8
46.533,193.055,3.8
46.566,193.055,3.8
46.599,193.333,3.8
46.633,193.611,3.8
46.666,193.611,3.8
46.699,193.888,3.8
46.733,194.166,3.8
46.766,194.444,3.8
46.799,194.444,3.8
46.833,194.722,3.8
46.866,195,3.8
46.899,195,3.8
46.933,195.277,3.8
46.966,195.277,3.8
46.999,195.555,3.8
47.033,195.833,3.9
47.066,196.111,3.9
47.099,196.388,3.9
47.133,196.666,3.9
47.166,196.666,3.9
47.199,196.944,3.9
47.233,197.222,3.9
47.266,197.222,3.9
47.299,197.5,3.9
47.333,197.777,3.9
47.366,198.055,3.9
47.399,198.333,3.9
47.433,198.611,3.9
47.466,198.888,3.9
47.499,198.888,3.9
47.533,199.166,3.9
47.566,199.444,3.9
47.599,199.444,4
47.633,200,4
47.666,200,4
47.699,200.277,4
47.733,200.555,4
47.766,200.833,4
47.799,200.833,4
47.833,201.111,4
47.866,201.388,4
47.899,201.388,4
47.933,201.944,4
47.966,202.222,4
47.999,202.5,4
48.033,202.5,4.1
48.066,202.777,4.1
48.099,203.055,4.1
48.133,203.333,4.1
48.166,203.611,4.1
48.199,203.611,4.1
48.233,204.166,4.1
48.266,204.166,4.1
48.299,204.444,4.1
48.333,204.722,4.1
48.366,205,4.1
48.399,205,4.1
48.433,205.277,4.1
48.466,205.555,4.1
48.499,205.555,4.2
48.533,205.833,4.2
48.566,206.111,4.2
48.599,206.388,4.2
48.633,206.666,4.2
48.666,206.666,4.2
48.699,206.944,4.2
48.733,207.222,4.2
48.766,207.5,4.2
48.799,207.5,4.2
48.833,207.777,4.2
48.866,208.055,4.2
48.899,208.333,4.2
48.933,208.611,4.2
48.966,208.888,4.2
48.999,209.166,4.2
49.033,209.444,4.3
49.066,209.444,4.3
49.099,209.722,4.3
49.133,210,4.3
49.166,210.277,4.3
49.199,210.555,4.3
49.233,210.555,4.3
49.266,210.833,4.3
49.299,211.111,4.3
49.333,211.388,4.3
49.366,211.388,4.3
49.399,211.666,4.3
49.433,211.944,4.3
49.466,212.222,4.3
49.499,212.222,4.4
49.533,212.5,4.4
49.566,212.5,4.4
49.599,212.777,4.4
49.633,213.055,4.4
49.666,213.055,4.4
49.699,213.333,4.4
49.733,213.611,4.4
49.766,213.888,4.4
49.799,214.166,4.4
49.833,214.444,4.4
49.866,214.722,4.4
49.899,215,4.4
49.933,215,4.4
49.966,215.277,4.5
49.999,215.555,4.5
50.033,215.833,4.5
50.066,216.111,4.5
50.099,216.388,4.5
50.133,216.666,4.5
50.166,216.666,4.5
50.199,216.944,4.5
50.233,217.222,4.5
50.266,217.5,4.5
50.299,217.5,4.5
50.333,217.777,4.5
50.366,218.055,4.5
50.399,218.333,4.5
50.433,218.611,4.6
50.466,218.888,4.6
50.499,219.166,4.6
50.533,219.166,4.6
50.566,219.444,4.6
50.633,220,4.6
50.666,220.277,4.6
50.699,220.555,4.6
50.733,220.555,4.6
50.766,220.833,4.6
50.799,221.111,4.6
50.833,221.111,4.6
50.866,221.388,4.7
50.899,221.388,4.7
50.933,221.666,4.7
50.966,221.944,4.7
50.999,222.222,4.7
51.033,222.222,4.7
51.066,222.5,4.7
51.099,222.5,4.7
51.133,222.777,4.7
51.166,222.777,4.7
51.199,223.055,4.7
51.233,223.333,4.7
51.266,223.611,4.7
51.299,223.611,4.7
51.333,223.888,4.8
51.366,224.166,4.8
51.399,224.166,4.8
51.433,224.444,4.8
51.466,224.722,4.8
51.499,224.722,4.8
51.533,225,4.8
51.566,225.277,4.8
51.599,225.277,4.8
51.633,225.555,4.8
51.666,225.555,4.8
51.699,225.833,4.8
51.733,225.833,4.8
51.766,226.111,4.8
51.799,226.111,4.8
51.833,226.388,4.8
51.866,226.666,4.9
51.899,226.944,4.9
51.933,226.944,4.9
51.966,227.222,4.9
51.999,227.5,4.9
52.033,227.5,4.9
52.066,227.777,4.9
52.099,228.055,4.9
52.133,228.333,4.9
52.166,228.333,4.9
52.199,228.611,4.9
52.233,228.611,4.9
52.266,228.888,5
52.299,228.888,5
52.333,229.166,5
52.366,229.166,5
52.399,229.444,5
52.433,229.722,5
52.466,229.722,5
52.499,230,5
52.533,230,5
52.566,230.277,5
52.599,230.277,5
52.633,230.555,5
52.666,230.555,5
52.699,230.833,5
52.733,231.111,5.1
52.766,231.111,5.1
52.799,231.388,5.1
52.833,231.666,5.1
52.866,231.666,5.1
52.899,231.944,5.1
52.933,231.944,5.1
52.966,232.222,5.1
52.999,232.222,5.1
53.033,232.5,5.1
53.066,232.777,5.1
53.099,232.777,5.1
53.133,233.055,5.2
53.166,233.055,5.2
53.199,233.333,5.2
53.233,233.333,5.2
53.266,233.333,5.2
53.299,233.611,5.2
53.333,233.888,5.2
53.366,233.888,5.2
53.399,234.166,5.2
53.433,234.444,5.2
53.466,234.444,5.2
53.499,234.722,5.2
53.533,234.722,5.2
53.566,235,5.3
53.599,235,5.3
53.633,235.277,5.3
53.666,235.555,5.3
53.699,235.555,5.3
53.733,235.833,5.3
53.766,235.833,5.3
53.799,236.111,5.3
53.833,236.111,5.3
53.866,236.388,5.3
53.899,236.388,5.3
53.933,236.666,5.3
53.966,236.944,5.4
53.999,236.944,5.4
54.033,237.222,5.4
54.066,237.222,5.4
54.099,237.5,5.4
54.133,237.5,5.4
54.166,237.5,5.4
54.199,237.777,5.4
54.233,238.055,5.4
54.266,238.055,5.4
54.299,238.333,5.4
54.333,238.333,5.4
54.366,238.611,5.4
54.399,238.888,5.4
54.433,238.888,5.5
54.466,239.166,5.5
54.499,239.166,5.5
54.533,239.444,5.5
54.566,239.722,5.5
54.599,239.722,5.5
54.633,240,5.5
54.666,240,5.5
54.699,240.277,5.5
54.733,240.277,5.5
54.766,240.555,5.5
54.799,240.555,5.5
54.833,240.833,5.5
54.866,241.111,5.6
54.899,241.111,5.6
54.933,241.388,5.6
54.966,241.388,5.6
54.999,241.666,5.6
55.033,241.666,5.6
55.066,241.666,5.6
55.099,241.944,5.6
55.133,242.222,5.6
55.166,242.222,5.6
55.199,242.5,5.6
55.233,242.777,5.6
55.266,242.777,5.7
55.299,243.055,5.7
55.333,243.055,5.7
55.366,243.333,5.7
55.399,243.333,5.7
55.433,243.611,5.7
55.466,243.611,5.7
55.499,243.888,5.7
55.533,243.888,5.7
55.566,244.166,5.7
55.599,244.166,5.7
55.633,244.444,5.7
55.666,244.444,5.7
55.699,244.444,5.7
55.733,244.722,5.8
55.766,245,5.8
55.799,245,5.8
55.833,245.277,5.8
55.866,245.555,5.8
55.899,245.555,5.8
55.933,245.833,5.8
55.966,245.833,5.8
55.999,246.111,5.8
56.033,246.388,5.8
56.066,246.388,5.8
56.099,246.666,5.8
56.133,246.944,5.9
56.166,246.944,5.9
56.199,247.222,5.9
56.233,247.222,5.9
56.266,247.5,5.9
56.299,247.5,5.9
56.333,247.777,5.9
56.366,248.055,5.9
56.399,248.055,5.9
56.433,248.333,5.9
56.466,248.333,5.9
56.499,248.611,5.9
56.533,248.888,5.9
56.566,248.888,5.9
56.599,249.166,6
56.633,249.444,6
56.666,249.444,6
56.699,249.722,6
56.733,249.722,6
56.766,250,6
56.799,250.277,6
56.833,250.277,6
56.866,250.555,6
56.899,250.555,6
56.933,250.833,6.1
56.966,251.111,6.1
56.999,251.111,6.1
57.033,251.388,6.1
57.066,251.666,6.1
57.099,251.666,6.1
57.133,251.944,6.1
57.166,251.944,6.1
57.199,252.222,6.1
57.233,252.5,6.1
57.266,252.5,6.1
57.299,252.777,6.1
57.333,252.777,6.2
57.366,253.055,6.2
57.399,253.333,6.2
57.433,253.333,6.2
57.466,253.611,6.2
57.499,253.611,6.2
57.533,253.888,6.2
57.566,253.888,6.2
57.599,254.166,6.2
57.633,254.444,6.2
57.666,254.444,6.2
57.699,254.722,6.2
57.733,254.722,6.2
57.766,254.722,6.3
57.799,255,6.3
57.833,255.277,6.3
57.866,255.277,6.3
57.899,255.555,6.3
57.933,255.555,6.3
57.966,255.833,6.3
57.999,255.833,6.3
58.033,256.111,6.3
58.066,256.111,6.3
58.099,256.387,6.3
58.133,256.666,6.3
58.166,256.666,6.4
58.199,256.944,6.4
58.233,257.221,6.4
58.266,257.221,6.4
58.299,257.5,6.4
58.333,257.5,6.4
58.366,257.777,6.4
58.399,258.055,6.4
58.433,258.055,6.4
58.466,258.333,6.4
58.499,258.611,6.4
58.533,258.611,6.5
58.566,258.887,6.5
58.599,258.887,6.5
58.633,259.166,6.5
58.666,259.166,6.5
58.699,259.444,6.5
58.733,259.444,6.5
58.766,259.721,6.5
58.799,260,6.5
58.833,260,6.5
58.866,260.277,6.5
58.899,260.277,6.5
58.933,260.555,6.5
58.966,260.555,6.6
58.999,260.833,6.6
59.033,261.111,6.6
59.066,261.111,6.6
59.099,261.387,6.6
59.133,261.387,6.6
59.166,261.666,6.6
59.199,261.666,6.6
59.233,261.944,6.6
59.266,262.222,6.6
59.299,262.222,6.6
59.333,262.5,6.6
59.366,262.5,6.7
59.399,262.777,6.7
59.433,262.777,6.7
59.466,263.055,6.7
59.499,263.055,6.7
59.533,263.333,6.7
59.566,263.333,6.7
59.599,263.611,6.7
59.633,263.888,6.7
59.666,263.888,6.7
59.699,264.166,6.7
59.733,264.444,6.7
59.766,264.722,6.8
59.799,264.722,6.8
59.833,265,6.8
59.866,265.277,6.8
59.899,265.277,6.8
59.933,265.555,6.8
59.966,265.833,6.8
59.999,265.833,6.8
60.033,266.111,6.8
60.066,266.388,6.8
60.099,266.388,6.8
60.133,266.666,6.8
60.166,266.666,6.9
60.199,266.944,6.9
60.233,267.222,6.9
60.266,267.222,6.9
60.299,267.5,6.9
60.333,267.5,6.9
60.366,267.777,6.9
60.399,268.055,6.9
60.433,268.055,6.9
60.466,268.333,6.9
60.499,268.333,6.9
60.533,268.611,6.9
60.566,268.888,7
60.599,268.888,7
60.633,269.166,7
60.666,269.444,7
60.699,269.444,7
60.733,269.722,7
60.766,269.722,7
60.799,270,7
60.833,270.277,7
60.866,270.277,7
60.899,270.555,7
60.933,270.833,7
60.966,270.833,7.1
60.999,271.111,7.1
61.033,271.111,7.1
61.066,271.388,7.1
61.099,271.388,7.1
61.133,271.944,7.1
61.166,271.944,7.1
61.199,272.222,7.1
61.233,272.5,7.1
61.266,272.5,7.1
61.299,272.777,7.1
61.333,273.055,7.2
61.366,273.055,7.2
61.399,273.333,7.2
61.433,273.611,7.2
61.466,273.611,7.2
61.499,273.888,7.2
61.533,274.166,7.2
61.566,274.166,7.2
61.599,274.444,7.2
61.633,274.444,7.2
61.666,274.722,7.2
61.699,274.722,7.3
61.733,275,7.3
61.766,275.277,7.3
61.799,275.555,7.3
61.833,275.555,7.3
61.866,275.833,7.3
61.899,275.833,7.3
61.933,276.111,7.3
61.966,276.111,7.3
61.999,276.388,7.3
62.033,276.666,7.4
62.066,276.944,7.4
62.099,276.944,7.4
62.133,277.222,7.4
62.166,277.222,7.4
62.199,277.5,7.4
62.233,277.777,7.4
62.266,277.777,7.4
62.299,278.055,7.4
62.333,278.333,7.4
62.366,278.333,7.4
62.399,278.611,7.5
62.433,278.888,7.5
62.466,278.888,7.5
62.499,279.166,7.5
62.533,279.166,7.5
62.566,279.444,7.5
62.599,279.722,7.5
62.633,280,7.5
62.666,280,7.5
62.699,280.277,7.5
62.733,280.277,7.5
62.766,280.555,7.5
62.799,280.833,7.6
62.833,280.833,7.6
62.866,281.111,7.6
62.899,281.111,7.6
62.933,281.388,7.6
62.966,281.666,7.6
62.999,281.944,7.6
63.033,282.222,7.6
63.066,282.222,7.6
63.099,282.5,7.6
63.133,282.777,7.7
63.166,282.777,7.7
63.199,283.055,7.7
63.233,283.333,7.7
63.266,283.611,7.7
63.299,283.611,7.7
63.333,283.888,7.7
63.366,284.166,7.7
63.399,284.166,7.7
63.433,284.444,7.7
63.466,284.444,7.7
63.499,284.722,7.8
63.533,285,7.8
63.566,285,7.8
63.599,285.277,7.8
63.633,285.555,7.8
63.666,285.555,7.8
63.699,285.833,7.8
63.733,285.833,7.8
63.766,286.111,7.8
63.799,286.388,7.8
63.833,286.388,7.8
63.866,286.666,7.8
63.899,286.944,7.9
63.933,286.944,7.9
63.966,287.222,7.9
63.999,287.5,7.9
64.033,287.5,7.9
64.066,287.777,7.9
64.099,287.777,7.9
64.133,288.333,7.9
64.166,288.333,7.9
64.199,288.611,7.9
64.233,288.888,8
64.266,288.888,8
64.299,289.166,8
64.333,289.444,8
64.366,289.722,8
64.399,289.722,8
64.433,290,8
64.466,290.277,8
64.499,290.555,8
64.533,290.555,8
64.566,290.833,8.1
64.599,291.111,8.1
64.633,291.111,8.1
64.666,291.388,8.1
64.699,291.666,8.1
64.733,291.944,8.1
64.766,291.944,8.1
64.799,292.222,8.1
64.833,292.222,8.1
64.866,292.5,8.1
64.899,292.5,8.1
64.933,292.777,8.1
64.966,292.777,8.1
64.999,293.055,8.2
65.033,293.333,8.2
65.066,293.333,8.2
65.099,293.611,8.2
65.133,293.888,8.2
65.166,293.888,8.2
65.199,294.166,8.2
65.233,294.166,8.2
65.266,294.444,8.2
65.299,294.722,8.3
65.333,295,8.3
65.366,295,8.3
65.399,295.277,8.3
65.433,295.555,8.3
65.466,295.555,8.3
65.499,295.833,8.3
65.533,296.111,8.3
65.566,296.111,8.3
65.599,296.388,8.3
65.633,296.666,8.4
65.666,296.944,8.4
65.699,296.944,8.4
65.733,297.222,8.4
65.766,297.5,8.4
65.799,297.5,8.4
65.833,297.777,8.4
65.866,297.777,8.4
65.899,298.055,8.4
65.933,298.333,8.4
65.966,298.611,8.5
65.999,298.611,8.5
66.033,298.888,8.5
66.066,299.166,8.5
66.099,299.166,8.5
66.133,299.444,8.5
66.166,299.722,8.5
66.199,299.722,8.5
66.233,300,8.5
66.266,300.277,8.5
66.299,300.555,8.6
66.333,300.555,8.6
66.366,300.833,8.6
66.399,301.111,8.6
66.433,301.111,8.6
66.466,301.388,8.6
66.499,301.666,8.6
66.533,301.944,8.6
66.566,301.944,8.6
66.599,302.222,8.6
66.633,302.5,8.7
66.666,302.5,8.7
66.699,302.777,8.7
66.733,302.777,8.7
66.766,303.055,8.7
66.799,303.333,8.7
66.833,303.611,8.7
66.866,303.611,8.7
66.899,303.888,8.7
66.933,304.166,8.7
66.966,304.166,8.7
66.999,304.444,8.8
67.033,304.722,8.8
67.066,304.722,8.8
67.099,305,8.8
67.133,305.277,8.8
67.166,305.555,8.8
67.199,305.555,8.8
67.233,305.833,8.8
67.266,306.111,8.8
67.299,306.388,8.8
67.333,306.388,8.9
67.366,306.666,8.9
67.399,306.666,8.9
67.433,306.944,8.9
67.466,307.222,8.9
67.499,307.5,8.9
67.533,307.777,8.9
67.566,307.777,8.9
67.599,308.055,8.9
67.633,308.055,8.9
67.666,308.333,8.9
67.699,308.611,9
67.733,308.611,9
67.766,308.888,9
67.799,309.166,9
67.833,309.166,9
67.866,309.444,9
67.899,309.722,9
67.933,309.722,9
67.966,310,9
67.999,310,9
68.033,310.277,9
68.066,310.833,9.1
68.099,310.833,9.1
68.133,311.111,9.1
68.166,311.388,9.1
68.199,311.388,9.1
68.233,311.666,9.1
68.266,311.666,9.1
68.299,311.944,9.1
68.333,312.222,9.1
68.366,312.222,9.1
68.399,312.777,9.1
68.433,313.055,9.2
68.466,313.055,9.2
68.499,313.333,9.2
68.533,313.611,9.2
68.566,313.611,9.2
68.599,313.888,9.2
68.633,314.166,9.2
68.666,314.444,9.2
68.699,314.722,9.2
68.733,315,9.3
68.766,315,9.3
68.799,315.277,9.3
68.833,315.555,9.3
68.866,315.555,9.3
68.899,315.833,9.3
68.933,315.833,9.3
68.966,316.388,9.3
68.999,316.388,9.3
69.033,316.666,9.3
69.066,316.944,9.4
69.099,317.222,9.4
69.133,317.5,9.4
69.166,317.5,9.4
69.199,317.777,9.4
69.233,318.055,9.4
69.266,318.333,9.4
69.299,318.333,9.4
69.333,318.611,9.4
69.366,318.888,9.5
69.399,319.166,9.5
69.433,319.166,9.5
69.466,319.444,9.5
69.499,319.444,9.5
69.533,319.722,9.5
69.566,320,9.5
69.599,320.277,9.5
69.633,320.277,9.5
69.666,320.555,9.5
69.699,320.833,9.6
69.733,320.833,9.6
69.766,321.111,9.6
69.799,321.388,9.6
69.833,321.388,9.6
69.866,321.666,9.6
69.899,321.944,9.6
69.933,322.222,9.6
69.966,322.5,9.6
69.999,322.5,9.6
70.033,322.777,9.6
70.066,323.055,9.7
70.099,323.055,9.7
70.133,323.333,9.7
70.166,323.611,9.7
70.199,323.888,9.7
70.233,323.888,9.7
70.266,324.166,9.7
70.299,324.444,9.7
70.333,324.722,9.7
70.366,324.722,9.8
70.399,325,9.8
70.433,325,9.8
70.466,325.555,9.8
70.499,325.555,9.8
70.533,325.833,9.8
70.566,326.111,9.8
70.599,326.111,9.8
70.633,326.388,9.8
70.666,326.666,9.8
70.699,326.666,9.9
70.733,326.944,9.9
70.766,327.222,9.9
70.799,327.5,9.9
70.833,327.5,9.9
70.866,327.777,9.9
70.899,328.055,9.9
70.933,328.055,9.9
70.966,328.333,9.9
70.999,328.333,9.9
71.033,328.611,9.9
71.066,328.888,10
71.099,329.166,10
71.133,329.444,10
71.166,329.722,10
71.199,329.722,10
71.233,330,10
71.266,330.277,10
71.299,330.277,10
71.333,330.555,10
71.366,330.833,10.1
71.399,331.111,10.1
71.433,331.388,10.1
71.466,331.666,10.1
71.499,331.944,10.1
71.533,332.222,10.1
71.566,332.5,10.1
71.599,332.5,10.1
71.633,332.777,10.1
71.666,333.055,10.2
71.699,333.333,10.2
71.733,333.611,10.2
71.766,333.888,10.2
71.799,334.166,10.2
71.833,334.166,10.2
71.866,334.444,10.2
71.899,334.722,10.2
71.933,335,10.2
71.966,335.277,10.3
71.999,335.555,10.3
72.033,335.833,10.3
72.066,335.833,10.3
72.099,336.111,10.3
72.133,336.388,10.3
72.166,336.666,10.3
72.199,336.666,10.3
72.233,336.944,10.3
72.266,337.222,10.4
72.299,337.5,10.4
72.333,337.777,10.4
72.366,337.777,10.4
72.399,338.055,10.4
72.433,338.333,10.4
72.466,338.333,10.4
72.499,338.611,10.4
72.533,338.888,10.4
72.566,339.166,10.4
72.599,339.444,10.5
72.633,339.444,10.5
72.666,339.722,10.5
72.699,340,10.5
72.733,340.277,10.5
72.766,340.555,10.5
72.799,340.555,10.5
72.833,340.833,10.5
72.866,341.111,10.6
72.899,341.388,10.6
72.933,341.666,10.6
72.966,341.666,10.6
72.999,341.944,10.6
73.033,342.222,10.6
73.066,342.222,10.6
73.099,342.5,10.6
73.133,342.777,10.6
73.166,343.055,10.6
73.199,343.333,10.7
73.233,343.611,10.7
73.266,343.611,10.7
73.299,343.888,10.7
73.333,344.166,10.7
73.366,344.444,10.7
73.399,344.444,10.7
73.433,344.722,10.7
73.466,345,10.7
73.499,345.277,10.8
73.533,345.555,10.8
73.566,345.555,10.8
73.599,345.833,10.8
73.633,346.111,10.8
73.666,346.111,10.8
73.699,346.388,10.8
73.733,346.666,10.8
73.766,346.944,10.8
73.799,346.944,10.9
73.833,347.222,10.9
73.866,347.5,10.9
73.899,347.5,10.9
73.933,347.777,10.9
73.966,348.055,10.9
73.999,348.055,10.9
74.033,348.333,10.9
74.066,348.611,10.9
74.099,348.888,10.9
74.133,348.888,11
74.166,349.166,11
74.199,349.444,11
74.233,349.722,11
74.266,349.722,11
74.299,350,11
74.333,350.277,11
74.366,350.555,11
74.399,350.833,11
74.433,351.111,11
74.466,351.388,11.1
74.499,351.666,11.1
74.533,351.944,11.1
74.566,351.944,11.1
74.599,352.222,11.1
74.633,352.5,11.1
74.666,352.777,11.1
74.699,353.055,11.1
74.733,353.333,11.1
74.766,353.611,11.2
74.799,353.611,11.2
74.833,353.888,11.2
74.866,354.166,11.2
74.899,354.166,11.2
74.933,354.444,11.2
74.966,354.722,11.2
74.999,355,11.2
75.033,355.277,11.3
75.066,355.555,11.3
75.099,355.833,11.3
75.133,356.111,11.3
75.166,356.388,11.3
75.199,356.388,11.3
75.233,356.666,11.3
75.266,356.944,11.3
75.299,357.222,11.3
75.333,357.5,11.4
75.366,357.777,11.4
75.399,357.777,11.4
75.433,358.055,11.4
75.466,358.333,11.4
75.499,358.333,11.4
75.533,358.611,11.4
75.566,358.888,11.4
75.599,359.166,11.4
75.633,359.444,11.5
75.666,359.722,11.5
75.699,360,11.5
75.733,360.277,11.5
75.766,360.555,11.5
75.799,360.555,11.5
75.833,360.833,11.5
75.866,361.111,11.5
75.899,361.388,11.5
75.933,361.666,11.5
75.966,361.944,11.6
75.999,361.944,11.6
76.033,362.222,11.6
76.066,362.5,11.6
76.099,362.5,11.6
76.133,362.777,11.6
76.166,363.055,11.6
76.199,363.333,11.6
76.233,363.611,11.7
76.266,363.888,11.7
76.299,364.166,11.7
76.333,364.444,11.7
76.366,364.722,11.7
76.399,364.722,11.7
76.433,365,11.7
76.466,365.555,11.7
76.499,365.555,11.7
76.533,365.833,11.8
76.566,366.111,11.8
76.599,366.388,11.8
76.633,366.666,11.8
76.666,366.944,11.8
76.699,366.944,11.8
76.733,367.222,11.8
76.766,367.5,11.8
76.799,367.777,11.8
76.833,368.055,11.9
76.866,368.055,11.9
76.899,368.333,11.9
76.933,368.333,11.9
76.966,368.611,11.9
76.999,368.888,11.9
77.033,368.888,11.9
77.066,369.166,11.9
77.099,369.444,11.9
77.133,369.722,12
77.166,370,12
77.199,370.277,12
77.233,370.277,12
77.266,370.555,12
77.299,370.833,12
77.333,371.111,12
77.366,371.388,12
77.399,371.666,12
77.433,371.944,12.1
77.466,372.222,12.1
77.499,372.5,12.1
77.533,372.777,12.1
77.566,373.055,12.1
77.599,373.055,12.1
77.633,373.333,12.1
77.666,373.888,12.1
77.699,373.888,12.2
77.733,374.166,12.2
77.766,374.444,12.2
77.799,374.722,12.2
77.833,375,12.2
77.866,375,12.2
77.899,375.277,12.2
77.933,375.555,12.2
77.966,375.833,12.2
77.999,376.111,12.3
78.033,376.388,12.3
78.066,376.666,12.3
78.099,376.944,12.3
78.133,377.222,12.3
78.166,377.5,12.3
78.199,377.5,12.3
78.233,377.777,12.3
78.266,378.333,12.4
78.299,378.611,12.4
78.333,378.888,12.4
78.366,378.888,12.4
78.399,379.166,12.4
78.433,379.444,12.4
78.466,379.722,12.4
78.499,380,12.4
78.533,380.277,12.4
78.566,380.555,12.5
78.599,380.555,12.5
78.666,381.111,12.5
78.699,381.111,12.5
78.733,381.388,12.5
78.766,381.666,12.5
78.799,381.666,12.5
78.833,381.944,12.5
78.866,382.222,12.6
78.899,382.5,12.6
78.933,382.777,12.6
78.966,383.055,12.6
78.999,383.333,12.6
79.033,383.333,12.6
79.066,383.611,12.6
79.099,383.888,12.6
79.133,384.166,12.7
79.166,384.444,12.7
79.199,384.722,12.7
79.233,385,12.7
79.266,385.277,12.7
79.299,385.555,12.7
79.333,385.833,12.7
79.366,386.111,12.7
79.399,386.388,12.7
79.433,386.666,12.8
79.466,386.944,12.8
79.499,387.222,12.8
79.533,387.5,12.8
79.566,387.777,12.8
79.599,388.055,12.8
79.633,388.333,12.8
79.666,388.611,12.8
79.699,388.611,12.9
79.733,388.888,12.9
79.766,389.444,12.9
79.799,389.444,12.9
79.833,389.722,12.9
79.866,390,12.9
79.899,390.277,12.9
79.933,390.555,13
79.966,390.555,13
79.999,390.833,13
80.033,391.111,13
80.066,391.388,13
80.099,391.666,13
80.133,391.944,13
80.166,392.222,13
80.199,392.5,13.1
80.233,392.777,13.1
80.266,393.055,13.1
80.299,393.333,13.1
80.333,393.333,13.1
80.366,393.888,13.1
80.399,394.166,13.1
80.433,394.444,13.1
80.466,394.722,13.1
80.499,395,13.2
80.533,395,13.2
80.566,395.277,13.2
80.599,395.555,13.2
80.633,396.111,13.2
80.666,396.111,13.2
80.699,396.388,13.2
80.733,396.666,13.3
80.766,396.944,13.3
80.799,397.222,13.3
80.833,397.222,13.3
80.866,397.5,13.3
80.899,397.777,13.3
80.933,398.055,13.3
80.966,398.333,13.3
80.999,398.611,13.4
81.033,398.888,13.4
81.066,399.166,13.4
81.099,399.444,13.4
81.133,399.722,13.4
81.166,400,13.4
81.199,400.277,13.4
